"time_index","y","x01","x02","x03","x04","x05","x06","x07","x08","x09","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25"
101,-0.0203976838628464,-0.0258764358686303,-0.0153550706183244,-0.0224262665809492,0.0366915091678388,0.0423086302974619,-0.019713377458626,0.0556141896115263,0.0160880397727582,0.0548953457120611,-0.0555357548873545,0.0229824118568116,0.0235629665648081,-0.0445758106081452,-0.0323562937904172,-0.0150533947623745,0.0145526775340162,0.0243431097440424,0.0485115459521693,-0.0197002372037055,0.0992668084127642,-0.0934349992804988,0.106758572320969,-0.126708714026756,0.0278548046696585,-0.0176068846632356
102,-0.00680481870319094,-0.0238134701919572,-0.0249369953957477,0.0336514299779037,0.01314904711467,-0.0565334594245352,-0.0289250798043277,0.0362737126480533,-0.0605140909483413,0.0384427281435284,-0.00977836522498831,-0.0454448795773048,0.0574081748165399,0.0695114367672176,0.0437946088991682,0.00598991622655006,-0.129653529320498,0.0141905118152376,0.0230311428293426,0.082584087370585,-0.0200542656156959,-0.0284893133179712,-0.0304622504848512,-0.063303998372214,-0.0375754090294989,-0.0290021319415322
103,-0.0218010551945481,0.108722872606322,0.09906117107698,-0.0328554711584527,0.0566325733763079,0.0572000930802669,0.136669006520381,0.0624570033614252,0.0170937814030187,0.0221772182351175,0.0558758303032069,0.0532300022942698,0.0443899547825556,-0.0682857706161202,0.0272911303897838,0.0678756133251262,0.074434610605959,0.0387904711451589,-0.0609283946469596,-0.00734604667215726,0.116758182584393,0.0407448907137191,-0.0427734001645222,0.0754852087803463,0.0526494223946368,0.0345976188180901
104,-0.0226404122856292,0.0255316895615612,0.00122055242313658,-0.00234043258877416,0.0991278275969691,-0.0238111572405007,0.0553102655829045,0.00770944704440892,0.00418221119016605,0.0784174765189895,0.0141402051217749,0.0614521452270247,-0.191874331648911,-0.0289701208797923,0.0652732275057275,-0.0765500989480426,0.00836730484606155,-0.00630868031387033,-0.0373788919479692,0.0961181559396293,0.0310843304553437,-0.017638342842557,-0.0712933680218471,-0.044854039759768,-0.0165540723380264,-0.0506114573611351
105,-0.0201206832103417,0.078703831742579,0.0906263084325326,0.0325047812357213,0.053043682460406,-0.00596060024667122,0.0998071917342736,0.0775304595742125,-0.014163152849941,0.00713723321622293,-0.0844974389253223,-0.0035510221502467,0.0124897142675913,-0.0264806562474825,0.029323753189797,0.0298542602335705,0.0667798005346158,-0.0310903337354779,0.00419544171883061,0.0246601129530978,-0.0245465588944246,0.0424257084064484,0.104434267374888,-0.00243428483620753,-0.0475420264826774,0.0106598900628762
106,-0.00407082647568697,0.0571655372468406,0.0709635429016155,0.0692527614294489,-0.0141922038686706,-0.0903644516349762,0.0434657515313913,0.0215990139008141,0.0364583230833799,-0.0634533855850252,-0.13910384122949,0.0448467083351675,0.0533017773468779,0.0242995642021635,-0.0226750500522018,-0.1457681901814,-0.0234463943354858,0.0501736209556067,0.0511571560978053,0.00501736899272866,-0.0605678549715469,0.0486154292550576,0.0360669354076251,0.0780849591511635,-0.0420324800759184,-0.0269375323357024
107,-0.0130815744546309,0.0147572790069528,0.0398506555162631,-0.00975942209739562,0.0386951292314234,0.0683946333945187,-0.0375703708212191,0.00193312810895156,0.0185763779987507,0.00295441475994091,0.0564699956865893,-0.00864130860785649,0.118943225767732,-0.0317697911183551,0.0314900935849442,0.0984264669741466,0.0317371174386328,0.062728277855729,0.0063256383107437,0.00237389646711432,0.0532606722555245,-0.0344288041119988,-0.0126840810370001,0.00865059092623001,0.0696224775631341,0.00916613833522136
108,0.0752811174497351,-0.106682846672575,-0.0818095664375008,0.0832667812544397,-0.126961949984463,0.0362408256206896,-0.0902240802127821,0.0910307785624503,0.00300137805091575,-0.113047853773556,0.0527363858080196,-0.0477078339503786,-0.0334104233390242,0.0852176578324916,-0.0719446310477938,-0.0215066332690194,-0.057839514918543,-0.0110441709686929,0.0336997725295826,-0.0499257075042606,0.0107562571313348,-0.0427429618790542,-0.0182756491865045,0.0618203322766656,-0.0849262913058739,-0.0667793886364412
109,0.00648762382988887,-0.0551797848649688,-0.039477157680462,0.0608598343031341,0.0439153182215119,0.0143441325713064,0.00475258141451539,0.0301089958491959,-0.00782414865786188,0.0432472173207722,0.0813880127459393,-0.032184792161592,-0.0254114532702979,0.0639609602679237,0.0544715942688265,0.0890739376889343,-0.0540164451098907,0.0965967901870049,0.0862647380393683,0.0364526453659561,0.0613394222378993,-0.0597136185729027,0.0972416285349752,-0.0171721838572214,0.0415197648221268,0.0668506152491644
110,0.0290644258550438,-0.0560598147450389,-0.0723123354589469,0.0200017313573197,-0.0429388874384479,0.00785464983555724,-0.107786286158994,-0.0825784590108559,0.0106202917736024,-0.117696097580945,0.0030719886944906,-0.0828395311665684,-0.00188989880365577,-0.0346808487663282,-0.00657155522146342,-0.0245643225310956,-0.104706609044127,-0.0640449790593789,0.0128233882742284,-0.0632745793295563,-0.0768993019980063,-0.0136989720410747,-0.00688327767186171,0.00621306262467636,-0.0592770235683354,0.0670711481494171
111,0.0159665918288395,-0.0181742388564303,-0.017838480994757,-0.00240751743020505,-0.0522786008534674,0.00834552245865644,-0.0488500511759941,-0.00126200246797146,-0.0373173856436448,-0.0762444083413635,0.0319763327514716,-0.00574960087506253,0.0359671287166384,0.00469041035564486,-0.00933720095202984,-0.0347670025261189,0.0377969774393309,0.00484089886809711,0.0420066733789129,-0.0355207171924498,0.0274516396762694,-0.0650468749429023,-0.00156271938757342,0.0128550320089395,-0.0446709065700236,0.010233060687384
112,-0.00262823448439481,-0.0853713070940637,-0.0797961002339052,-0.00669914466313946,-0.000125554137154482,-0.0296878273149385,-0.0515269064197592,0.0566328275578997,-0.00999839018250605,-0.0339687502415293,-0.102873979047487,-0.0544988882429429,-0.0649428664292424,0.0164467522357398,0.0143939750689683,-0.0463310731615937,-0.0477114917489687,0.0144056158754372,-0.0336227958613936,-0.0460204491506768,0.0213893599433887,-0.0552445692889498,-0.00955664049122393,-0.0248194515588157,-0.0269773456639149,-0.129486963225476
113,-0.0502516991387267,0.0755304520508093,0.092625953794878,-0.0701142605967443,0.0252407941623446,0.00677976546719432,0.0682543604243008,0.0356057110551212,-0.0631811078408571,-0.0147338533044434,-0.0584972795130368,0.00323329734453514,0.052267199567655,-0.0281087318299187,-0.0375907727253226,0.041875729194687,0.0182428192979207,0.027165077224429,-0.082587014922257,0.0663853609454495,-0.00762305133834982,0.0718418228340589,-0.025312830400577,-0.111230571298597,0.078866815949191,-0.0454555651763849
114,0.00955750345420081,0.0277017187877322,0.0341164939445067,-0.0382715901820794,-0.0569970294685044,-0.00296126845290161,0.0122720354150166,0.0398918895310929,-0.102423025990732,-0.0158881780097678,-0.0512322635395863,-0.0448982752411421,0.0757089865660704,-0.0515297928600804,-0.128272986210801,0.0312295632833584,0.0101221670537648,0.0284086977749822,-0.0681969869922516,0.00404772520312865,-0.00953516514048162,-0.062320291779528,0.084941397238179,-0.088082015675141,-0.077709868499281,0.0383042060490771
115,-0.0360499844898725,-0.0769038249186868,-0.0890486331434478,-0.00506763761022288,0.0635320783271064,-0.0135583057567203,-0.0411342707991121,-0.0645338313870565,-0.0611573899234766,0.039034015101963,0.0527688227273541,0.000622931194725045,-0.0411348823802328,-0.0250788214671127,0.112441819748333,0.131711202066635,-0.0402285887710773,-0.0946208865652437,-0.0512544383418297,0.068306769043667,0.011834174310613,0.0183144728643854,-0.046950949430154,-0.0277007839947463,0.0440711669698728,-0.0133407213906626
116,-0.0347790862202115,0.0437853366618498,0.045086528078407,0.00484533558329239,0.0107956483708238,-0.137762010242004,0.015640420076707,0.0229554147915957,0.0321342262114001,0.071413401478036,-0.0794890976799164,0.0640615927528433,-0.0393924804922415,0.0579556389271502,0.0283573484408998,-0.109440656792199,-0.0254533229624959,0.0309064346825872,0.0360296936154202,-0.034723284984822,-0.0690327813883494,0.0687427646717921,-0.0202117624517061,-0.0714055016558415,-0.0158925083659803,-0.130414505603791
117,0.0189092458452499,0.00351054740867544,0.0334471090387471,0.0270593679767077,-0.0579606702750048,0.00391955156168668,0.00904021374216433,-0.0355874543824719,0.00242965346118308,-0.0543478809817401,-0.0272489616807279,0.00418930244517972,0.104793006315552,0.0617461252670601,-0.0434834804754237,-0.0397951803635319,-0.058513180105789,0.0712498892339964,-0.0388782298775019,-0.0490199166648494,-0.0339663752365526,-0.00395320040950971,0.0622393360909038,0.063470638895014,0.0372571709478718,-0.00867611175455038
118,-0.0260383248742937,-0.0898845697894592,-0.101510255609668,-0.0249874769256712,0.0281671885410896,-0.00708178841445791,-0.0181631306364795,0.00940391323043953,-0.052690037468105,-0.0014163274816162,-0.0038123133417951,-0.118747134742739,-0.0270709769628455,-0.00678730219963698,0.039380459489939,0.0176207157234236,-0.0878748725565028,-0.0268021037177429,0.0302710891413981,-0.00553657631434255,-0.0153085715964656,0.00197159908284697,-0.0210418475825125,-0.0502391997835432,0.0499964275468822,0.000477366253324019
119,-0.00229532293681064,-0.0370511188446267,-0.0366669684928577,-0.0154018856672574,0.0223120277384608,0.0351396649605608,0.0455198358478225,0.0162748541801021,0.00294467298872815,-0.0393466912235862,0.0174117587288908,-0.0137467626569581,0.0886064044620697,-0.0680458938176204,-0.0243202354782188,0.0529847982090873,-0.0494794234118049,0.0413814656573033,-0.0616473632316372,0.00792888075618287,0.055615674396345,-0.0579952866812393,-0.129568008533368,-0.0133815083744627,0.00639310555703608,-0.0201323061171875
120,0.0135292883683812,0.10294156893073,0.0992292769694238,-0.0417718156957656,-0.131126570427072,-0.0239157107283336,0.0172469100546146,0.0137109160337872,0.0343952494498181,-0.134611734867437,0.0198610135082647,-0.000693503498917328,-0.000222070258737629,-0.0954259456898849,-0.0319935783293322,0.029258190308285,0.0529057944411079,-0.0744935778011877,-0.021270134885326,-0.123383794484862,0.00310637456163762,0.114449377929416,-0.0505176303421865,0.0154610321719972,-0.0391512546449446,0.0288982704156779
121,0.0452375726567566,0.01918200212432,0.000543879573900494,0.0453359042880063,-0.0270613605702134,0.0322112733376434,-0.0211389715834997,-0.0263911569232486,-0.0149889249892041,-0.0318463928315929,0.120857660920518,0.00763542212830696,0.0267493690249429,0.0330722282767446,0.00460393294587489,0.0362643297905333,-0.0238372388481921,0.00350336552685389,0.0826805996015147,-0.0183472021774525,0.0428586400647349,0.0497169805927459,-0.0153680190555851,0.00797298963965323,-0.054427621596572,0.010496936140506
122,0.0092932181111405,0.00501075008229311,-0.00192530786652703,-0.0170143679097293,0.0101785060440242,0.0313934140665898,-0.00285096462990775,-0.0990955821502487,-0.0498992477860237,-0.0130358466272549,0.1187243011771,-0.0253357125447822,-0.0551135729933299,0.0592524860289822,0.0615535049924269,0.0187240361007301,-0.0292543108124866,0.0181849048641599,0.0269083966444824,0.0584414008347306,0.0127108762771361,0.0087083402639419,0.0100364308292121,-0.0129641819879552,-0.00358726827345213,-0.00946812656568414
123,0.0153977180233265,0.0191596917763075,-0.0269457190511919,-0.0262091364203687,-0.0514548841624786,-0.0291725816389769,-0.0247454662756277,-0.0956092169165755,0.0480731493151129,-0.0533776489556951,0.0309513412278932,0.0247517974271481,-0.142071689115903,-0.0577008226762998,-0.0654822375721498,0.00230699008277264,0.0272920053492284,-0.0578262865149457,-0.00165401971432791,-0.0617921127491815,-0.031967718899455,0.033560373397874,-0.107257208423338,-0.0115559845853823,0.0682549168166618,-0.0145891835543131
124,-0.0175384792205103,0.0703552322578328,0.0908742899260894,-0.038215774601031,-0.029773243484523,0.0140839121879264,0.0044688925883876,0.0969562148267313,-0.0465776784540202,-0.0793694103672246,0.00854088206959403,0.0486190733963101,0.00720073427467898,-0.0161475286491723,-0.00799598873489371,0.018468545188395,0.0238594175770686,-0.0296552752165524,-0.120633331864347,0.0451241231395915,0.00455480055356309,0.0532384739221018,0.0598684578472565,0.0242053308585095,-0.0278556053872834,0.0527792088611191
125,0.0345963691473206,-0.077014253368806,-0.0755216533026729,0.0325589633204171,-0.0531222400309141,0.00460128187649064,-0.103642721255185,-0.0531088879000849,0.0730996625430673,-0.0369307192803428,0.0577358757235704,-0.0199077287730393,0.0233752005579015,0.0382986695644605,-0.024002089243453,-0.0626898756215666,-0.049416966908419,-0.0111122176215285,0.0387120887387003,-0.105193378768889,0.00581794238184974,0.0332764140298016,-0.00349600845860786,0.037172010519317,-0.00816470018005695,0.0724726444754194
126,0.0150299335945682,0.0108952549792117,0.00212951144847625,0.033316505381299,-0.0696408590547851,-0.11598764709691,0.000667816651309899,-0.0216516657358827,0.0463717855394382,-0.0216732093906123,-0.0594214360539196,-0.0217599046344107,-0.07027906294837,0.0415797712535469,-0.119581713889013,-0.1316162988498,0.029190275689382,-0.0210596880653346,0.0395363030948529,-0.0791011229211269,-0.0535447824475058,0.0478536549948638,-0.00681917239072663,0.0498368702829867,-0.0226535050908715,-0.0703380586622982
127,0.0282941342728875,0.0512412385099208,0.0451111454742967,-0.0241351183526151,-0.0976040538372027,0.0279908101334799,0.0573364289617058,0.064729107649221,0.0135631210134687,-0.0475305623728925,0.00984449720395753,0.00227967105968852,0.0410042399557668,0.0733769939524639,-0.129283394989003,0.0690536567119507,-0.074699018926194,0.02942505455646,0.0097500697510955,-0.0796800046888757,-0.00900919334655813,0.0334793998484639,-0.00541116242162366,0.0474945048090308,-0.0418622989806472,0.0700322623522208
128,0.0340207405534902,0.0189304106691348,0.0413545660635378,-0.00613565155364683,-0.0998950631899635,0.0485804704524824,0.00687385646566997,0.131212561973095,0.0216649810413123,-0.100377877126526,0.00675047329392984,0.026601460707257,0.0343222075288511,0.0483444199817945,-0.0111525900346632,0.0307329393273799,-0.0248770062750117,0.056213838072041,-0.0221978237397323,-0.00180644451104837,0.0785479675673002,0.04130423084769,0.0773355843854686,-0.00088704533703713,-0.0411884275246675,-0.00102265835802039
129,-0.0337570908121074,0.0113602035885604,0.0221594823120373,-0.0767463786018242,0.0101597675826601,-0.00707157620475561,-0.0204275839292948,-0.0209709633945077,-0.0372818316131127,0.0142353411803517,-0.0576135119786421,0.0468568463781658,-0.0148630015687103,0.00323890995063031,0.0563300202152374,-0.092742202632359,0.0679765212904036,0.0158336879574824,-0.0492998972573566,0.0370549705408495,0.027566056097028,-0.0695904443501369,0.00911601209574743,-0.0441412826710347,0.0771585841911648,0.0194186435061163
130,0.00610708122586618,-0.084170808122228,-0.0839869769885534,-0.00977289085092262,-0.0440030421740364,0.026573831505124,-0.107817285121045,0.0606414116424616,-0.073593498551697,0.038562046510629,0.052805645051588,-0.115403405919799,-0.069513269871237,0.0276397153469037,0.00860350936884824,-0.00287875802092827,-0.0455818328390187,0.0443426406909113,0.00275306582971065,0.0394038882724437,0.0433201911286693,-0.0999798946084087,-0.0136748972002488,0.0436209319628111,-0.0207524238711005,0.0348980856914097
131,0.0605194042108176,0.0621739596228205,0.033042606035129,0.0321053771362481,-0.034262325433092,0.0396246273608105,0.0287931504125535,-0.0557550659853939,0.0565967335639534,0.022563395713722,-0.0428943620205663,0.0448483017276002,-0.047769997714879,-0.00519986595949724,0.0236262372316221,-0.0670353993884685,-0.00192973111939655,0.00167442111673749,0.00373852750763885,-0.0594679002053049,0.0124366834217195,0.0461759647285555,-0.105742016050392,0.0046459233935323,-0.0463272677337775,0.0412964321219551
132,0.00257466366440857,-0.043444146843435,-0.0120544042706752,-0.0481256938977221,-0.0102715645347784,0.0848993838502236,-0.0664895601516194,0.0202304997381716,0.0355676391325788,-0.0543472955261064,0.0419836220099898,-0.0633812007482145,0.118503771174484,0.0683910522383066,-0.0245731240666374,0.0991982976996569,-0.00866408632355201,0.0370506534109701,-0.0851618834569733,-0.0584418571503504,0.0546722230884132,-0.0701048907398766,0.0400087028645678,-0.0712116460126214,-0.0429656669962068,0.113419623966166
133,0.0347320940417626,-0.00848790807256427,-0.0509922017100929,0.00642133886614963,0.00871623275206445,0.0557619037007233,0.00906175977047251,-0.0230779375663136,-0.00418046930294115,-0.0108623368747924,0.0396323241642456,-0.0165172554967412,-0.0747397149899114,-0.0471537132438415,0.00426353289146414,0.0542416279076462,-0.0280020520861435,-0.0818266284500636,-0.0454757294728499,-0.0986360767606379,0.102414073528786,-0.0130895383954812,-0.0491720407467414,0.0412649330822049,-0.00117679342758596,-0.00208998963724543
134,-0.0112913455053578,0.0229942762459944,0.00991521798520814,-0.0529740599602636,-0.0195227017926742,0.0248126796495462,0.0340328238760501,-0.0321739451275871,-0.0258254713450614,-0.0410237688983846,0.0712840685767002,-0.0158474877880471,0.0427146265469917,0.00287799552606836,0.0740854211805084,0.0128070949511772,0.0298763754425008,-0.0581440646969006,-0.0718965447757839,-0.0199262445813693,0.025901300949192,0.0338480286902747,-0.0143956656926694,-0.0500546923977283,0.0109423741374958,0.00986469705693416
135,0.0634157519995334,0.0252444359752877,0.0260113703021741,0.0591867682799974,-0.0651013225270704,0.0465545458847358,0.0125775468227767,0.0450259126504419,-0.0141899735015938,-0.0395768205963869,0.0172158300964896,0.0205078466097736,-0.0278232709383883,-0.0235566867425295,-0.0901305591354248,0.037275662316315,0.061778938527746,-0.0161146445198362,0.0793268248211234,0.0153973255820627,0.0786248890705475,0.0343344122583226,-0.0350716361385269,-0.00830792479319673,-0.0630555783510438,0.0552095810866813
136,0.0261826956703504,0.0245583036322937,0.0481983925873444,-0.0156471818113809,-0.0354102012309386,0.151925779133746,0.0156101931473072,0.0396455478212259,0.0440517825392902,-0.00918828501452978,0.0586466715776938,0.0438551089595679,0.00972736937780341,0.00027881622893522,-0.0747582567798667,0.117320873339539,-0.0300417192869544,0.00701584721095667,-0.011275419752227,-0.0576037601221105,0.0532600834595305,0.0567912126835215,0.0470872157975646,0.0126879698422279,-0.0403792598033295,0.0949323200265887
137,0.023194525448992,-0.0411132219577978,-0.0377724273318493,0.0090375431693859,-0.0574976311350364,-0.00430859684303555,-0.0273175395107367,0.0245516649072607,0.0361679080190405,-0.0109142598799387,0.0394053629867221,-0.0482079468120352,0.0604751283950486,0.0627715674809939,0.0173818568933824,0.022553569505611,0.0262718150527873,-0.0259469730415074,-0.00136307661519884,-0.071481337098457,-0.0344098756447039,-0.073565578569384,-0.00777785442082067,0.0449818711951293,-0.0033592411612907,-0.00537668301164282
138,0.00281169588368958,-0.0313268487488655,-0.02459162229455,-0.0134826767498455,0.0121892137870014,0.0505608329258699,-0.00478161403177987,-0.01135169165006,-0.0234880992493643,0.013915747250526,0.00170523894070709,0.000950574503325047,-0.0229068705904295,-0.00123940202428819,0.0225757785872407,0.0396957304617494,-0.0422008641051673,0.0291989973821163,0.0148589215020641,0.00349740006814551,-0.0202402216264067,-0.0339003125588952,0.0331181578042695,0.00727163608094339,-0.035988715036798,-0.0126466163737133
139,-0.045872973302125,0.00118231710227967,0.00236759686244667,-0.0131208201951806,0.0388649706572625,-0.039701304101705,0.00781323729706856,-0.00655795477757114,-0.063739998818637,0.0768999721285679,0.0205812889689934,0.0430656966662471,0.0733738154159544,-0.0317603559307697,-0.0117912314131987,0.0366207386827187,-0.0344605476847184,0.00981446563092947,-0.0138379206451621,0.0903122554359754,0.0226593543625826,-0.0573814584570238,-0.000120576795134274,0.0292252847208127,0.0804801391078375,-0.0269865293768435
140,-0.0572176552431707,0.0702353568467132,0.074904124933126,-0.0829057279606142,0.04539781706677,-0.0229302304604593,0.132833439327857,0.0320067374426543,-0.0687601166980201,0.0304048336922982,0.0186755664397279,0.0106028092608297,-0.00884057081054667,-0.0392939849946138,0.0497532998330775,0.0136798791990704,0.0394041315067038,-0.00171908243347672,-0.0447092238018883,0.053898600664257,-0.000901966079857624,0.00232039903511314,0.0124720068201754,-0.099922133169606,0.0160657874746752,-0.0311776588958751
141,-0.0284781441236787,-0.0687619793111709,-0.0469695544846553,0.00412570873750762,0.0765414790782876,0.0272040745425747,-0.000954424556205138,-0.0197484069989683,-0.0327094243089256,0.0723699218178293,-0.00316268721773855,-0.0794161277011467,-0.0927685914945924,-0.0349563237379794,0.0267632500853113,-0.0585527562731858,-0.0172570891873959,0.0771327529172042,0.0148936653897831,-0.0323789498176245,-0.0272025019092542,-0.110837085608899,0.0422382611245132,-0.017415566280727,0.108818910371739,0.0589847913687169
142,0.0554703029427893,0.0815381419198529,0.0699777721152037,0.0768327483835636,0.0178405327651944,0.0951184270728684,0.0279031847932401,-0.0589850105041481,0.12038094518193,0.019780182086331,0.0341576505373462,-0.0114611238656267,0.0371151849536269,0.0242215428774809,-0.0160175800146494,0.052328120249591,0.0681903943539805,0.0438330875782549,0.0571887106277239,0.0328788639267242,-0.00316276376007432,0.0133810854009003,-0.0178441523846016,0.0710925080719628,0.0432992188738025,0.0891411117293737
143,-0.0447403297406126,-0.0214199319377717,-0.0135758520903792,-0.0850126830207858,0.0140511837925612,-0.0209058804316522,-0.0105960111468136,0.00339573329207972,-0.0842054437757395,-0.01636454151923,-0.0257242900640351,0.018917398547364,-0.0497467758292147,0.00760749814047489,-0.010335044877608,0.00241294897732714,0.00495750540125842,-0.0532895145077876,-0.0460575444491101,0.024372357436778,-0.039383357889197,0.0568940756175321,0.00446044964851635,-0.0799982467575423,0.0540094621758969,0.00278462603815417
144,0.0357380839172103,0.0659329351242691,0.0886730607936573,0.1349054891535,0.0409341604516428,0.0497121144221458,0.0942957856075494,-0.0378290369722522,0.113903022104652,0.0102798991581538,0.0485550395739443,-0.0254551735070919,0.00108784233336068,0.0420618993816163,0.015715358811559,0.0320085671994171,0.0569614889295234,0.0990691871686372,0.0772897121501069,-0.00848875336450092,0.0686654112333811,0.010994621371776,0.0645353720884113,0.0695536447392296,0.015843582240305,0.0412583416844841
145,-0.01568643469264,0.0070978072919995,0.0219996799356975,0.000973586437715341,0.0136711702961868,-0.0256406365636433,0.0181283689729745,0.0134773380742433,0.0337409088335594,-0.0167397631024986,0.0144689592917271,-0.0180816095547701,0.0482348844452027,-0.0446361289707503,-0.0514655900105683,-0.0678533974792047,0.0297514213079467,0.0429064244443414,0.00212313026291664,-0.0242094174446201,-0.0515668130242694,0.0104740215234912,-0.046335104955819,0.0272074207930026,0.0335255199637331,-0.0439197111729499
146,0.00780726147515727,-0.012859981327614,-0.0281928104860931,0.0124401493856561,-0.013740154584605,0.0318649896053833,-0.0048702894687427,0.0172586995805121,-0.0033715742451695,-0.0838546273749873,0.018053901326496,0.00516768338985262,-0.0234830028104494,0.0701539055945931,0.0792075334308392,-0.00807735347401362,0.0456373024518571,-0.049150583183769,0.0291040343231004,-0.0174972280652941,0.030857744825598,0.00827898269330474,-0.00939893580365143,0.0193074362113587,0.00115567426157625,0.0111604567523902
147,-0.0219967517619071,0.0484738491678623,0.0143536287818811,0.0156643232047214,-0.0184594739720118,-0.142225464020297,-0.0348008984332492,-0.0805031754069306,0.0571321301663221,-0.0147695837610577,-0.120291180048941,0.0770488792826468,-0.0336522951648984,0.0158955806607514,-0.0864066720590858,-0.105884739575718,0.0414563271593198,-0.049266820620629,0.0453420214483449,0.0505199514357182,-0.0759884801793271,0.0398434089433737,-0.0824525584485888,-0.00542261531163465,0.00302775285175496,-0.0656002139946213
148,0.0395216366910771,0.116739491845766,0.10616672618452,0.0756506294948692,0.0431838107171443,0.0531771108800918,0.045626926790253,0.0404015239458382,0.0175811268578684,0.0278399133308133,0.024760763522953,0.0527744751306449,-0.0146549491652616,0.0115145821786243,0.00811913028632103,-0.0310523290029314,0.111991894073507,-0.00292536420220687,0.0285807342637181,-0.014937702310456,0.0731372516247077,0.0508302377215913,0.024566646250706,-0.0172880751354093,0.0605772777842605,0.0416964548411611
149,-0.0412041121557834,0.025411365144025,0.0333571400511703,-0.0716704671210252,-0.0823152476630421,-0.069279302410652,0.0493606958485382,0.0229666481541769,-0.0403368949969599,-0.0566114085692733,-0.0112206269571491,0.0329388573076052,0.0313209047777782,-0.0517113736878708,-0.0326364078752766,-0.0511188614208826,0.0552106656119412,-0.00225339275568204,-0.0973522491779961,-0.027985552692937,-0.0840319472331813,-0.0285846165832089,0.00603428309180661,-0.0683505936048627,-0.125939580112544,-0.12513294468435
150,-0.0292611245491146,-0.0970322016666805,-0.0607980862275059,0.0204468749740136,0.0415408505784291,-0.0129954642249647,-0.12562768617673,0.0858870973396289,0.0291676943755632,0.0161792584042563,0.0120814648991716,-0.0540414099011661,0.0721807921983791,0.0300035727183963,-0.0359464330343105,0.0165010067940032,-0.0869888071079712,0.0102084949598319,0.029962643712235,0.0295597173240807,-0.0283574028919432,-0.040010907466652,0.0333007935966468,-0.0337868055322771,0.0311694471841881,0.0195666111566309
151,0.0521165721396937,-0.0793355165453887,-0.0541941018542804,0.039099476555626,-0.100583352548113,0.0314879603558491,0.0401627918433073,0.0412493694869831,0.040772439466963,-0.142281993923887,0.0107053652561465,-0.0974261626918462,-0.0276901854052185,0.0502050806204214,-0.0116825370784204,0.00166285381398709,-0.0644316495359674,0.0865604497875396,0.106307253130603,-0.092787474215506,0.0260548067867856,-0.0799413520779521,0.00760223153930425,0.0218843409802633,-0.0418415654498082,0.0632383807714517
152,0.0563042497092164,-0.00492418088449323,-0.022393557024898,0.068881142194871,-0.00404857557653192,0.0252584898660407,-0.0847088961211611,-0.113980391531335,0.0207738667839496,0.028690628769553,-0.0207652811983455,-0.0533741288630697,-0.0111964727884499,0.0941012196911784,0.0240700056890426,-0.0156256240034037,-0.0257636978347462,-0.0535442988042871,0.0983904494323942,-0.00011423190006854,0.0490024701574668,0.0237097474434942,0.00494230884060342,0.0060562105604189,-0.0100007571722437,-0.0339192878699591
153,-0.0256346435438527,-0.00299829952040966,0.00416890913594523,0.00187329738963868,0.0211346814074768,-0.0452654971913072,0.00597235671287236,0.0187473296349971,-0.00604238133080201,0.00583431112015095,-0.0254805893518662,0.0280308414855721,0.0490118799723868,-0.010449503699488,0.0685398749224605,-0.00528054918726806,0.0291802688690675,0.0074784710293035,-0.0458955309956931,0.00373016067136428,-0.0125826051052445,0.024370027515715,-0.0172887721438511,0.00208758528006813,0.0119803772286807,-0.0252730058894584
154,-0.0338173520239791,0.0193274118806723,0.0150648752913458,-0.0208369949049145,0.0696504476339682,0.0243978072120232,0.0327722552792725,-0.0753001498768162,-0.050673510214187,0.0416173050241148,0.0153716428368156,-0.00650471488992069,0.00230602922092605,0.0558292701955204,0.0267078263232016,0.0581018142587686,0.0880619971454452,0.0486876184848568,0.0386668967319053,0.0888781035917977,0.0284943925973286,0.0580209187310494,-0.0252998515037352,0.0250643078466352,0.0630126943773641,0.0427059165904561
155,-0.0643032210994543,0.0221471418259132,0.019277855461794,-0.0295716959879201,0.0526722569577,-0.0935908593908358,0.00964624643225045,-0.00656544604937445,-0.0173486944153301,-0.0216878330401807,-0.0574230274972795,0.00832097317045731,0.0357332557958143,-0.0325048303988704,0.0732014359325376,-0.0816953418358285,0.00635513677164462,0.0406640746620511,0.0226877291511311,0.0351515519133267,-0.072117505872035,0.00674489483496465,-0.0546241409202005,-0.0345078385126559,0.115744202389763,-0.0573527223410556
156,0.0194605896940776,-0.145407225002031,-0.126295420532128,-0.000958056998124877,-0.013218873163851,0.053454887823751,-0.0632758225611129,0.052506690226828,-0.00285736208687016,-0.00731459694773184,-0.017125808426925,-0.0921810547542389,0.00704605108337283,-0.0669195067271146,0.0201462034637045,-0.00363607616912124,-0.0718034753010105,-0.0434372170221535,0.0297285102173686,0.0302272246215097,0.0780215342533657,-0.0425587538769183,-0.0173431346462625,-0.0300838986087877,0.0382306255770992,0.0674425168907126
